mean_coeff	sd_coeff	sd_scale	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
-0.333333333333333	0.633333333333333	4.48140474655716	5.15781840092854	0.0112376371303782	-0.0168074489947911	0.97808001683944	0.143120153903101	0.0485423577656591	0.027938262773427	0	-0.00090062020496795	1.01431394699472	0.0942203542990767	0	-0.0167842058414187	0	-0.00090062020496795	1.01431394699472	0.0942203542990767	0	-0.0167842058414187
0.333333333333333	0.633333333333333	4.48140474655716	11.6788199553888	0.059521488777114	-0.0639589576948185	0.926710014020735	0.288115207597596	0.10410398755041	0.0391187616180675	0	-0.00647684642841018	1.00109463579424	0.0466081841642645	0	-0.00255261856515498	0	-0.00647684642841018	1.00109463579424	0.0466081841642645	0	-0.00255261856515498
1	0.633333333333333	4.48140474655716	6.70587216423503	0.00437768788785536	-0.439449985513107	1.08300095115916	0.442632156080871	0.00803343563252981	-0.203323737597322	0	-0.00101099278746419	1.00271963946944	0.17854313221359	0	-0.0062266670851554	0	-0.00101099278746419	1.00271963946944	0.17854313221359	0	-0.0062266670851554
-1	0.9	4.48140474655716	4.57415473285433	0.000299528817359089	-0.0304306883735452	0.985078453331204	0.265856480875959	0.0012506372932651	-0.0137682416061731	0	-0.294142585128957	0.991223698285442	0.259299745684871	0	-0.0410777484705072	0	-0.294142585128957	0.991223698285442	0.259299745684871	0	-0.0410777484705072
-0.333333333333333	0.9	4.48140474655716	8.29635331286236	0.0301223671711205	0.0203549061506866	0.948406113011371	0.189860630048158	0.0656891845732745	0.0472834623226297	0	-0.00664841380699555	1.0021508689971	0.0649841812771461	0	-7.57482708602097e-05	0	-0.00664841380699555	1.0021508689971	0.0649841812771461	0	-7.57482708602097e-05
0.333333333333333	0.9	4.48140474655716	7.84238865865274	0.0814814544665194	0.0803323515242829	0.90324590147021	0.143560244119369	0.317495420112899	0.131900327388646	0	-0.000612337491573633	1.00071657815996	0.0284189724506698	0	-2.52819031822948e-05	0	-0.000612337491573633	1.00071657815996	0.0284189724506698	0	-2.52819031822948e-05
1	0.9	4.48140474655716	7.28452549016033	0.00391634023444132	-0.0402850235528636	1.00040835838249	0.130521116548513	0.026497899637998	-0.0459896423757538	0	-0.00907251809824494	1.00044286851228	0.00372752188474294	0	-0.0334483621476573	0	-0.00907251809824494	1.00044286851228	0.00372752188474294	0	-0.0334483621476573
-1	0.1	15	8.10574682136427	0.000158896846975867	-0.0078785241059387	1.0080124272836	0.0498600423980674	1.72689978610827e-05	-0.0340908429177067	0	-0.00724713674923905	1.00166065057241	0.0159649786833232	0	-0.0332442573629004	0	-0.00724713674923905	1.00166065057241	0.0159649786833232	0	-0.0332442573629004
-0.333333333333333	0.1	15	6.54318248698914	0.032547057182359	-0.857031355941137	0.948903724101132	0.287414238662324	0.176207789456789	0.00368568783213463	0	-0.00930445262511914	1.00035245489999	0.00425763728188006	0	-0.0323173068741476	0	-0.00930445262511914	1.00035245489999	0.00425763728188006	0	-0.0323173068741476
0.333333333333333	0.1	15	6.67744328649938	0.0268645495516743	-0.752481983733195	1.05931457455088	0.578532886996983	0.0430072306122451	-0.569401856394368	0	-0.00724067396871075	0.999779956888075	0.00565724924521053	0	-0.0283210529566895	0	-0.00724067396871075	0.999779956888075	0.00565724924521053	0	-0.0283210529566895
1	0.1	15	7.7671146735222	1.96573134880537e-07	-0.00876498115844426	0.990623541180058	0.128333107811017	0.00309145613796155	-0.0336321299436333	0	-4.08859526974331	1.20601259960851	0.916786425661308	0	-1.36799431599429	0	-4.08859526974331	1.20601259960851	0.916786425661308	0	-1.36799431599429
-1	0.366666666666667	15	8.85428000666478	0.00583672013350672	-0.433171380293101	1.05604544502106	0.430243754717739	0.00561204644178383	-0.32568914224436	0	-0.153062706099336	1.00390606678722	0.223671413184208	0	-0.0347000626107099	0	-0.153062706099336	1.00390606678722	0.223671413184208	0	-0.0347000626107099
-0.333333333333333	0.366666666666667	15	9.14565219330907	0.0067132945453396	-0.155947442623198	1.01167867290122	0.151007336555327	0.0328706424361299	-0.0803446822439673	0	-0.0103885217079214	1.00092688037652	0.00922154437973559	0	-0.0270443044352222	0	-0.0103885217079214	1.00092688037652	0.00922154437973559	0	-0.0270443044352222
0.333333333333333	0.366666666666667	15	10.7244503119717	0.0135416081584031	-0.0474270047196816	0.949021004693993	0.192913559416723	0.0548998137596097	0.049522253808589	0	-0.0241684170899423	0.997979450095076	0.0414378751233745	0	-0.0068729789264339	0	-0.0241684170899423	0.997979450095076	0.0414378751233745	0	-0.0068729789264339
1	0.366666666666667	15	7.32166774876443	0.00684618684140929	-0.447541857724278	1.04407266039114	0.304377703221621	0.00128617610413094	-0.222886878305778	0	-0.0119896436672544	0.998724700596967	0.00908905700347636	0	-0.038614090293237	0	-0.0119896436672544	0.998724700596967	0.00908905700347636	0	-0.038614090293237
-1	0.633333333333333	15	15.3319525409646	9.01493416760768e-06	-0.199248405019792	1.00119456045184	0.173786626618763	0.000460323437219034	-0.0377669677396513	0	-0.00954076860340525	0.999984790484119	0.0475019198136969	0	-0.0281728557972762	0	-0.00954076860340525	0.999984790484119	0.0475019198136969	0	-0.0281728557972762
-0.333333333333333	0.633333333333333	15	8.60396015614046	0.0188779333914962	0.0184684032409222	0.97672716466298	0.106024128967123	0.0285806005057917	0.0162096073859157	0	-0.00656965647525443	1.00092510988849	0.0448100431005886	0	-0.000482208289527497	0	-0.00656965647525443	1.00092510988849	0.0448100431005886	0	-0.000482208289527497
0.333333333333333	0.633333333333333	15	11.0944573612231	0.00134910967110898	-0.0668243711688479	0.971616546269491	0.177322183008067	0.00433973218175623	-0.0387004223169369	0	-0.0118260126068532	1.00001857928193	0.0365768975967526	0	-0.00210113082496499	0	-0.0118260126068532	1.00001857928193	0.0365768975967526	0	-0.00210113082496499
1	0.633333333333333	15	9.15500683189275	3.14208501863888e-05	-0.00647634326375357	1.00324994438337	0.112010360953123	0.000611460305366172	-0.018934446905196	0	-0.0152492537632156	0.994756084726163	0.0370396341953895	0	-0.0439878588745177	0	-0.0152492537632156	0.994756084726163	0.0370396341953895	0	-0.0439878588745177
-1	0.9	15	7.61800566465744	0.00143804670247397	-0.230578488989471	1.01581862058035	0.353186756880496	0.00740971212149116	-0.17352587157455	0	-0.0214713757362877	0.998481362626913	0.0518759375141514	0	-0.028603402632793	0	-0.0214713757362877	0.998481362626913	0.0518759375141514	0	-0.028603402632793
-0.333333333333333	0.9	15	24.050063739641	0.00182464255905409	-0.0394849437851517	1.01238428317417	0.0900825529933972	0.00677324033749803	-0.0229704730988876	0	-0.0238546829694175	0.999970820850367	0.0465429692541359	0	-0.00205183572943701	0	-0.0238546829694175	0.999970820850367	0.0465429692541359	0	-0.00205183572943701
0.333333333333333	0.9	15	8.50165222518709	1.34783454719888e-05	-0.0383794017117651	0.99609614705678	0.150566937888603	0.000636323584387062	-0.0221273288739277	0	-0.00874792441239669	1.021585877779	0.148372908072097	0	-3.49441541789286e-05	0	-0.00874792441239669	1.021585877779	0.148372908072097	0	-3.49441541789286e-05
1	0.9	15	9.64249790697565	1.45477985185239e-05	-0.189433715700773	1.00060490979507	0.227379607073025	0.000664230334223665	-0.0589476807498857	0	-0.0240761072933702	0.993709337613184	0.090557426353593	0	-0.0365130051762783	0	-0.0240761072933702	0.993709337613184	0.090557426353593	0	-0.0365130051762783
-1	0.1	0.4	1.57475860481104	0.482314974535552	-2.26511296037458	0.774691955435466	1.7683466991214	0.528239312851153	-3.31623204864236	0.384720958486077	0.341801105715812	0.111597449949603	0.150776632587943	0.370466784074192	0.279034827744714	0.408439196582179	0.365286435990392	0.103070211472308	0.157433930838071	0.396106254106639	0.30663929068337
-0.333333333333333	0.1	0.4	1.35976202912484	0.443322496244146	0.412680011564533	0.231572445332435	0.173211320387658	0.45296292245956	0.365718006249915	0.43614183910691	0.405311439113221	0.223467408187105	0.198843413643701	0.447696109549339	0.355019472649748	0.477550480521794	0.436262205184517	0.267542290893358	0.208151217696983	0.501456204445827	0.397773459093211
0.333333333333333	0.1	0.4	1.41112749772739	0.420798488332577	0.394758243346997	0.212500263512349	0.183661611511536	0.422020017667895	0.33239104408809	0	-0.0767403104881068	0.997928062539701	0.142989448122829	0	-0.0188185208120557	0	-0.0767403104881068	0.997928062539701	0.142989448122829	0	-0.0188185208120557
1	0.1	0.4	1.57640435533942	0.376468267737939	0.343729459612011	0.118146630554649	0.151221263555706	0.365932409198611	0.28622995786313	0	-0.184345794471159	0.994224260756076	0.2208577771757	0	-0.0554860685274383	0	-0.184345794471159	0.994224260756076	0.2208577771757	0	-0.0554860685274383
-1	0.366666666666667	0.4	1.52762517274223	0.346101513577287	0.337178570134774	0.269407574084441	0.255070163531253	0.38730131096963	0.323480242521861	0	-0.0145851423151317	0.999884982556651	0.097904700056441	0	-0.00674445389224343	0	-0.0145851423151317	0.999884982556651	0.097904700056441	0	-0.00674445389224343
-0.333333333333333	0.366666666666667	0.4	2.25089792076265	0.37454534072283	0.341954596112574	0.551148597338258	0.260812309301627	0.687269171240019	0.599173938383505	0.355194288705037	0.285546704115811	0.675738030099335	0.195039305490648	0.523361062936792	0.267572971637261	0.364172590043384	0.28586081688258	0.688074170775339	0.192185179323375	0.55653917290828	0.274073249055206
0.333333333333333	0.366666666666667	0.4	2.69422882429601	0.166108041151077	0.153572709975011	0.64550155152043	0.334397068600759	0.249132735406799	0.203048017619205	0	-0.000139360467332539	0.998942775249361	0.024911578370366	0	-0.00427238601602631	0	-0.000139360467332539	0.998942775249361	0.024911578370366	0	-0.00427238601602631
1	0.366666666666667	0.4	1.62294169061847	0.401817475342457	0.379201529052796	0.303114496529819	0.236376347312508	0.476276255592072	0.36403008045947	0.410874983777572	0.329404700662538	0.414457773275677	0.177476881815982	0.459503237337428	0.275023812113574	0.445750382726916	0.351240342571435	0.449602859866446	0.179996121770604	0.51642571511427	0.309786024564536
-1	0.633333333333333	0.4	1.70580319182163	0.323756819760051	0.316609363135673	0.43640985636267	0.296785956015161	0.369179535392358	0.278784878619192	0	-0.00177416720581669	1.00012495680138	0.00357463473461893	0	-0.00148767769533875	0	-0.00177416720581669	1.00012495680138	0.00357463473461893	0	-0.00148767769533875
-0.333333333333333	0.633333333333333	0.4	3.51353930987098	0.0497758023964935	-0.0199640022066256	0.941010434153676	0.239597406433997	0.109077304254725	0.087446428870091	0	-0.019311016426842	1.00035720667957	0.0242960816433703	0	-2.97803373381367e-05	0	-0.019311016426842	1.00035720667957	0.0242960816433703	0	-2.97803373381367e-05
0.333333333333333	0.633333333333333	0.4	2.57139516252342	0.357646133457652	0.355039344633902	0.56590210555995	0.260843150618917	0.601929025893731	0.446225131484637	0.479175373995156	0.395486496344008	0.715356917721012	0.177954068714461	0.700043903700848	0.340515353189616	0.474175329629394	0.380413978099613	0.732793357517661	0.17087499479934	0.697449641922406	0.321337540311053
1	0.633333333333333	0.4	1.75105734281609	0.386341456885442	0.208463767342302	0.675886339451578	0.594827035307096	0.436308083417478	0.371351124019103	0.361336404278084	0.268572483213659	0.593542231095997	0.205545176556444	0.465920253501485	0.254321810302958	0.374520187010915	0.231918309509314	0.701486655634412	0.195755621950164	0.513094891115255	0.217723884946656
-1	0.9	0.4	1.89605513682043	0.225276799114251	0.217717461121751	0.625211201514473	0.226122668558791	0.406693172664776	0.242111139878946	0.330384746255424	0.268345795638319	0.647674216737127	0.190946781214982	0.489277832232599	0.254827577467685	0.345263494533936	0.258240137032518	0.689036286353215	0.162267556954874	0.560867878588474	0.250595038757523
-0.333333333333333	0.9	0.4	2.44581469664821	0.145607708585715	0.111913929591151	0.836501005933567	0.288850872324491	0.34846753312132	0.24945649824612	0.169376307840811	0.0907083811728598	0.945652846696874	0.0797050742360172	0.466544697254892	0.104130331753482	0.219436436851903	0.157204867363745	0.900336402890873	0.135148238378226	0.46436865564812	0.182251533123815
